id,repo,source_path,resolved_source_file,query,retrieved_count,chunk_index,retrieved_payload,retrieval_time,time_taken
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.088246800005436,0.8697495428579194
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.088246800005436,0.8697495428579194
synthetic-sklearn_PR_35,kannan-dedsec/synthetic-sklearn,pipeline.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_35_pipeline.py,"repo family: scikit-learn ; import statements count: 10 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 1 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"D206: Docstring should be indented with spaces, not tabs.",6.088246800005436,0.8697495428579194
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,It looks like the indentation for the `app` fixture has been changed to 2 spaces. Please revert it back to 4 spaces to maintain consistency with the rest of the codebase.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.108756600006018,0.872679514286574
synthetic-flask_PR_40,kannan-dedsec/synthetic-flask,views/main.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_40_views_main.py,"repo family: flask ; import statements count: 2 ; camelCase identifiers: aboutUs ; mutable-default patterns: 2 ; non-4-space indentation lines: 0 ; docstring markers count: 8 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,I noticed that the indentation for the lines in the `register` function has changed from 4 spaces to 2 spaces. Please ensure consistent indentation throughout the file to maintain readability and avoid potential issues with code execution.,6.108756600006018,0.872679514286574
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,"D206: Docstring should be indented with spaces, not tabs.",6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.148159499978647,0.8783084999969495
synthetic-sklearn_PR_37,kannan-dedsec/synthetic-sklearn,regression_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_37_regression_models.py,"repo family: scikit-learn ; import statements count: 5 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.148159499978647,0.8783084999969495
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,The indentation in the `markdown_to_html` function docstring deviates from the project's 4-space standard. Please adjust it to maintain consistency with the rest of the codebase.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,The project repository includes an .editorconfig file. We recommend using a text editor with EditorConfig support to avoid indentation and whitespace issues.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.070024199987529,0.8671463142839327
synthetic-django_PR_21,kannan-dedsec/synthetic-django,admin.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_21_admin.py,"repo family: django ; import statements count: 7 ; camelCase identifiers: none ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"It looks like there's a mix of tabs and spaces in the `create_category` function. For consistency and to avoid potential issues, please standardize the indentation to use either tabs or spaces throughout the fileâ€”spaces are generally preferred in Python projects.",6.070024199987529,0.8671463142839327
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,"It's great to see your work on the API, but could we stick to the PEP 8 naming conventions for function names? Let's rename `createItem` back to `create_item` to maintain consistency and readability in our codebase.",6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,Consider renaming `sample_items` to `sampleItems` for consistency with the camelCase naming convention used throughout the codebase. This will help maintain a uniform style and improve readability.,6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,Let's stick to the Python naming conventions and rename `updateItem` to `update_item` to maintain consistency with the rest of the codebase. This will help improve readability and maintainability.,6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.292463699996006,0.8989233857137151
synthetic-fastapi_PR_22,kannan-dedsec/synthetic-fastapi,crud/item.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-fastapi_PR_22_crud_item.py,"repo family: fastapi ; import statements count: 5 ; camelCase identifiers: createItem, getItem, getItems, updateItem ; mutable-default patterns: 0 ; non-4-space indentation lines: 0 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,Let's stick with snake_case for function and argument names to maintain consistency with Python's naming conventionsâ€”please revert getItem to get_item and itemId/ownerId to item_id/owner_id.,6.292463699996006,0.8989233857137151
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.,6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.",6.1374538999807555,0.8767791285686793
synthetic-sklearn_PR_28,kannan-dedsec/synthetic-sklearn,feature_extraction.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_28_feature_extraction.py,"repo family: scikit-learn ; import statements count: 8 ; camelCase identifiers: none ; mutable-default patterns: 3 ; non-4-space indentation lines: 0 ; docstring markers count: 12 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"D206: Docstring should be indented with spaces, not tabs.",6.1374538999807555,0.8767791285686793
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.,6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.,6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,2,W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.,6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,3,N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.,6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,4,It looks like the indentation for the `app` fixture has been changed to 2 spaces. Please revert it back to 4 spaces to maintain consistency with the rest of the codebase.,6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,5,"Function names in Python should follow snake_case, not camelCase. Please rename `setupDatabase` to `setup_database` to adhere to PEP 8 naming conventions.",6.419235100009246,0.9170335857156066
synthetic-flask_PR_26,kannan-dedsec/synthetic-flask,extensions.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-flask_PR_26_extensions.py,"repo family: flask ; import statements count: 4 ; camelCase identifiers: setLoginMessage, setLoginView, setMailServer ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,6,"Ruff E111: Indentation is not a multiple of the configured indent-width (default 4). Per PEP 8, use 4 spaces per indentation level.",6.419235100009246,0.9170335857156066
synthetic-pandas_PR_36,kannan-dedsec/synthetic-pandas,string_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_36_string_operations.py,"repo family: pandas ; import statements count: 3 ; camelCase identifiers: extractPatterns, nCleaned, nExtracted, nSplit, splitColumns ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,0,Noticed the indentation changed from 4 to 6 spaces in the extract_patterns functionâ€”can you revert this to 4 spaces for consistency with the rest of the codebase?,6.2203550999984145,0.8886221571426306
synthetic-pandas_PR_36,kannan-dedsec/synthetic-pandas,string_operations.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-pandas_PR_36_string_operations.py,"repo family: pandas ; import statements count: 3 ; camelCase identifiers: extractPatterns, nCleaned, nExtracted, nSplit, splitColumns ; mutable-default patterns: 0 ; non-4-space indentation lines: 2 ; docstring markers count: 10 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",7,1,Follow PEP 257 conventions. pandas follows the NumPy docstring convention. numpydoc is a Sphinx extension used for documentation generation.,6.2203550999984145,0.8886221571426306
